fips,county_name,state_name,category,topic_area,year,variable_name,value
48169,Garza County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,8.6
48171,Gillespie County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48171,Gillespie County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48171,Gillespie County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48171,Gillespie County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48171,Gillespie County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48171,Gillespie County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
48171,Gillespie County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,72.76889589
48171,Gillespie County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,43.1584478
48173,Glasscock County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48173,Glasscock County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48173,Glasscock County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48173,Glasscock County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48173,Glasscock County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48173,Glasscock County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
48175,Goliad County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48175,Goliad County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48175,Goliad County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48175,Goliad County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48175,Goliad County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48175,Goliad County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
48175,Goliad County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,3.834964295
48177,Gonzales County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48177,Gonzales County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48177,Gonzales County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
48177,Gonzales County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48177,Gonzales County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48177,Gonzales County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
48177,Gonzales County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,8.04097066
48179,Gray County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48179,Gray County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,2
48179,Gray County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,4
48179,Gray County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,2
48179,Gray County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48179,Gray County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.3
48179,Gray County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,1.071237279
48181,Grayson County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48181,Grayson County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,6
48181,Grayson County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,6
48181,Grayson County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,6
48181,Grayson County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,3
48181,Grayson County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
48181,Grayson County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,5.360683239
48183,Gregg County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48183,Gregg County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,9
48183,Gregg County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,11
48183,Gregg County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,9
48183,Gregg County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,9
48183,Gregg County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6
48185,Grimes County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48185,Grimes County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,3
48185,Grimes County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,3
48185,Grimes County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48185,Grimes County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48185,Grimes County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6
48185,Grimes County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,9.970799801
48185,Grimes County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,18.87329962
48187,Guadalupe County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48187,Guadalupe County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,3
48187,Guadalupe County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,3
48187,Guadalupe County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,3
48187,Guadalupe County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48187,Guadalupe County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
48187,Guadalupe County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,1.008399151
48189,Hale County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48189,Hale County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48189,Hale County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,2
48189,Hale County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48189,Hale County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48189,Hale County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
48189,Hale County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,0.058592606
48191,Hall County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48191,Hall County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48191,Hall County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
48191,Hall County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48191,Hall County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48191,Hall County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.2
48193,Hamilton County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48193,Hamilton County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48193,Hamilton County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
48193,Hamilton County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48193,Hamilton County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48193,Hamilton County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7
48193,Hamilton County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,47.85086678
48193,Hamilton County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,9.261458086
48195,Hansford County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48195,Hansford County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48195,Hansford County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48195,Hansford County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48195,Hansford County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48195,Hansford County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,5.4
48197,Hardeman County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48197,Hardeman County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48197,Hardeman County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
48197,Hardeman County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48197,Hardeman County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48197,Hardeman County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.6
48199,Hardin County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48199,Hardin County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,2
48199,Hardin County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,2
48199,Hardin County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48199,Hardin County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48199,Hardin County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.6
48199,Hardin County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,5.635380388
48199,Hardin County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.237718546
48201,Harris County,Texas,Food Access,Food Insecurity,2018,food_banks,1
48201,Harris County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,120
48201,Harris County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,338
48201,Harris County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,120
48201,Harris County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,93
48201,Harris County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
48201,Harris County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,0.095207802
48201,Harris County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.134967268
48203,Harrison County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48203,Harrison County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,2
48203,Harrison County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,2
48203,Harrison County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,2
48203,Harrison County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,3
48203,Harrison County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.6
48203,Harrison County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,4.245360856
48203,Harrison County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.640224419
48205,Hartley County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48205,Hartley County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48205,Hartley County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48205,Hartley County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48205,Hartley County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48205,Hartley County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
48207,Haskell County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48207,Haskell County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48207,Haskell County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
48207,Haskell County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48207,Haskell County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48207,Haskell County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
48207,Haskell County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,0.696136443
48209,Hays County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48209,Hays County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48209,Hays County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,4
48209,Hays County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,1
48209,Hays County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,4
48209,Hays County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
48209,Hays County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,10.8585682
48211,Hemphill County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48211,Hemphill County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48211,Hemphill County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,0
48211,Hemphill County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48211,Hemphill County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48211,Hemphill County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,8.5
48213,Henderson County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48213,Henderson County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,3
48213,Henderson County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,4
48213,Henderson County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,3
48213,Henderson County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,2
48213,Henderson County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.3
48213,Henderson County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,5.21809928
48215,Hidalgo County,Texas,Food Access,Food Insecurity,2018,food_banks,1
48215,Hidalgo County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,61
48215,Hidalgo County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,86
48215,Hidalgo County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,59
48215,Hidalgo County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,37
48215,Hidalgo County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.7
48215,Hidalgo County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,7.957837058
48215,Hidalgo County,Texas,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,39.47895861
48217,Hill County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48217,Hill County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,0
48217,Hill County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,2
48217,Hill County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,0
48217,Hill County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,0
48217,Hill County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
48217,Hill County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,2.956599353
48219,Hockley County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48219,Hockley County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,3
48219,Hockley County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,3
48219,Hockley County,Texas,Food Access,Food Insecurity,2019,food_desert_1and20,2
48219,Hockley County,Texas,Food Access,Food Insecurity,2019,food_desert_vehicle,1
48219,Hockley County,Texas,Community Characteristics,Population,2020,rwj_food_environment_index,6.9
48219,Hockley County,Texas,Food Retail,General DTC,2017,direct_sales_per_capita,1.212751213
48221,Hood County,Texas,Food Access,Food Insecurity,2018,food_banks,0
48221,Hood County,Texas,Food Access,Food Insecurity,2019,food_desert_1and10,1
48221,Hood County,Texas,Food Access,Food Insecurity,2019,food_desert_half_and10,1
